"mz","rt","mzmin","mzmax","rtmin","rtmax","compound_name","ChEBI","InChIKey","formula","adduct","polarity","matched_to_library","RTI","mixture"
128.035824469901,32.7904314207758,128.035282881498,128.037692371916,27.9623069628254,44.246869856436,"5-oxo-L-proline","CHEBI:18183","ODHCTXKNWHHXJC-VKHMYHEASA-N","C5H7NO3","[M-H]-","neg",FALSE,286.933293384197,"2_5"
130.022704611366,125.201283107837,130.021679829309,130.023595359501,124.012230642101,126.98433340101,"5-oxo-L-proline","CHEBI:18183","ODHCTXKNWHHXJC-VKHMYHEASA-N","C5H7NO3","[M+H]+","pos",FALSE,500.07670599967,"2_5"
152.070661674678,122.229192834988,152.06593513463,152.081632753525,116.880150955058,144.22461961902,"5-oxo-L-proline","CHEBI:18183","ODHCTXKNWHHXJC-VKHMYHEASA-N","C5H7NO3","[M+Na]+","pos",FALSE,495.996744419687,"2_5"
174.092435702446,116.497512179197,174.090823012015,174.093991532214,113.491209190126,119.503468830761,"5-oxo-L-proline","CHEBI:18183","ODHCTXKNWHHXJC-VKHMYHEASA-N","C5H7NO3","[M+CHO2]-","neg",FALSE,497.215114956696,"2_5"
179.106626939584,341.722277186225,179.105171691809,179.107114596431,340.521625533079,343.523797403041,"5-phenylpentanoic acid","CHEBI:40131","BYHDDXPKOZIZRV-UHFFFAOYSA-N","C11H14O2","[M+H]+","pos",FALSE,1009.07555707409,"3_3"
177.092133662465,341.700322515192,177.090629994061,177.092564591639,339.308357218851,345.289315074232,"5-phenylpentanoic acid","CHEBI:40131","BYHDDXPKOZIZRV-UHFFFAOYSA-N","C11H14O2","[M-H]-","neg",FALSE,1016.54227068428,"3_3"
201.088178417071,342.322739585118,201.087231400602,201.091524025127,339.320530268617,345.324851259452,"5-phenylpentanoic acid","CHEBI:40131","BYHDDXPKOZIZRV-UHFFFAOYSA-N","C11H14O2","[M+Na]+","pos",FALSE,1011.43642205362,"3_3"
150.055201845814,42.151246256643,150.05469859359,150.055514256722,38.5949370316944,51.6374589987865,"5,6-dihydroxyindole","CHEBI:27404","SGNZYJXNUURYCH-UHFFFAOYSA-N","C8H7NO2","[M+H]+","pos",TRUE,345.373544588659,"2_1"
148.048615823036,55.0049668616981,148.046785464575,148.049808091319,52.5955165339612,58.016108643346,"5,6-dihydroxyindole","CHEBI:27404","SGNZYJXNUURYCH-UHFFFAOYSA-N","C8H7NO2","[M-H]-","neg",FALSE,407.21798000982,"2_1"
171.992964193919,20.1623797347005,171.992422872594,171.993640153197,18.3673797347205,24.9497130680605,"5,6-dihydroxyindole","CHEBI:27404","SGNZYJXNUURYCH-UHFFFAOYSA-N","C8H7NO2","[M+Na]+","pos",FALSE,0,"2_1"
194.044846981617,139.480659746958,194.027708038481,194.047996674507,134.724526347353,166.249866120438,"5,6-dihydroxyindole-2-carboxylic acid","CHEBI:2003","YFTGOBNOJKXZJC-UHFFFAOYSA-N","C9H7NO4","[M+H]+","pos",FALSE,517.949720248788,"2_4"
192.030502247539,133.921840663235,192.029798390313,192.03143303508,128.507689527843,150.768349589934,"5,6-dihydroxyindole-2-carboxylic acid","CHEBI:2003","YFTGOBNOJKXZJC-UHFFFAOYSA-N","C9H7NO4","[M-H]-","neg",FALSE,518.529446257241,"2_4"
216.027576374138,139.480659746958,216.026103506706,216.028451862304,137.696772711795,142.453533277185,"5,6-dihydroxyindole-2-carboxylic acid","CHEBI:2003","YFTGOBNOJKXZJC-UHFFFAOYSA-N","C9H7NO4","[M+Na]+","pos",FALSE,517.949720248788,"2_4"
145.077124087676,180.807930126791,145.075928988579,145.088250821853,178.409145998807,188.59715381323,"5,6-dimethylbenzimidazole","CHEBI:15890","LJUQGASMPRMWIW-UHFFFAOYSA-N","C9H10N2","[M-H]-","neg",FALSE,574.491454162931,"2_4"
147.092342667706,180.550271710064,147.091732972204,147.092685040501,174.58938762977,201.454023038578,"5,6-dimethylbenzimidazole","CHEBI:15890","LJUQGASMPRMWIW-UHFFFAOYSA-N","C9H10N2","[M+H]+","pos",TRUE,569.355168705924,"2_4"
169.086523855109,188.306012686281,169.084954555239,169.087622701257,186.515159310014,191.891411954421,"5,6-dimethylbenzimidazole","CHEBI:15890","LJUQGASMPRMWIW-UHFFFAOYSA-N","C9H10N2","[M+Na]+","pos",FALSE,579.062768167978,"2_4"
138.019951977173,42.4430742282733,138.004179981705,138.021513823463,39.4298922512715,53.8880329260755,"6-hydroxynicotinic acid","CHEBI:16168","BLHCMGRVFXRYRN-UHFFFAOYSA-N","C6H5NO3","[M-H]-","neg",TRUE,353.872074885945,"2_3"
140.034566403016,41.5456242505533,140.033958369584,140.034747279259,39.1745705240924,52.2156587894732,"6-hydroxynicotinic acid","CHEBI:16168","BLHCMGRVFXRYRN-UHFFFAOYSA-N","C6H5NO3","[M+H]+","pos",TRUE,341.332673443758,"2_3"
161.998459259071,42.7311868017,161.996517696213,162.000089296091,40.9523568347502,45.1021673012936,"6-hydroxynicotinic acid","CHEBI:16168","BLHCMGRVFXRYRN-UHFFFAOYSA-N","C6H5NO3","[M+Na]+","pos",FALSE,347.723501707183,"2_3"
183.996556103195,26.1776635470287,183.993203284332,183.997375470135,24.9806635470287,27.9774370577859,"6-hydroxynicotinic acid","CHEBI:16168","BLHCMGRVFXRYRN-UHFFFAOYSA-N","C6H5NO3","[M+CHO2]-","neg",FALSE,0,"2_3"
172.059541036785,31.4297253817292,172.058618704907,172.060707572801,29.0640631435973,36.1667338870696,"6-methyladenine","CHEBI:28871","CKOMXBHMKXXTNW-UHFFFAOYSA-N","C6H7N5","[M+Na]+","pos",FALSE,252.157916482073,"2_7"
194.068934945149,32.1689893823656,194.067406571743,194.07108551493,30.3556896494908,35.1875103029107,"6-methyladenine","CHEBI:28871","CKOMXBHMKXXTNW-UHFFFAOYSA-N","C6H7N5","[M+CHO2]-","neg",FALSE,273.120078996776,"2_7"
150.078086156943,32.0215554911742,150.076848874827,150.078489266175,27.8810425400471,60.4574156301921,"6-methyladenine","CHEBI:28871","CKOMXBHMKXXTNW-UHFFFAOYSA-N","C6H7N5","[M+H]+","pos",FALSE,263.146221521918,"2_7"
148.063565438348,32.1689893823656,148.061410079897,148.090997858875,27.3358845578821,41.2236727235068,"6-methyladenine","CHEBI:28871","CKOMXBHMKXXTNW-UHFFFAOYSA-N","C6H7N5","[M-H]-","neg",FALSE,273.120078996776,"2_7"
343.10854644234,30.3026821231097,343.107164177763,343.109115037846,27.2913636675057,37.5355994407543,"7-methylguanosine","CHEBI:20794","OGHAROSJZRTIOK-KQYNXXCUSA-O","C11H16N5O5","[M+CHO2]-","neg",FALSE,236.895385901711,"2_1"
299.118163367701,30.2984047052089,299.117467072576,299.118947419804,27.3369924169784,46.8946388086179,"7-methylguanosine","CHEBI:20794","OGHAROSJZRTIOK-KQYNXXCUSA-O","C11H16N5O5","[M+H]+","pos",FALSE,236.212489885103,"2_1"
297.10246540749,30.3026821231097,297.100654410215,297.104781860167,27.8908422900422,33.9203414705342,"7-methylguanosine","CHEBI:20794","OGHAROSJZRTIOK-KQYNXXCUSA-O","C11H16N5O5","[M-H]-","neg",FALSE,236.895385901711,"2_1"
321.112373068346,38.5949370316944,321.111088968144,321.113769761131,36.2235085732207,40.3730670580365,"7-methylguanosine","CHEBI:20794","OGHAROSJZRTIOK-KQYNXXCUSA-O","C11H16N5O5","[M+Na]+","pos",FALSE,326.20309973419,"2_1"
167.021463691966,30.3193599303391,167.020777287562,167.02185523937,27.3078249370975,42.9729386062178,"7,9-dihydro-1H-purine-2,6,8(3H)-trione","CHEBI:17775","LEHOTFFKMJEONL-UHFFFAOYSA-N","C5H4N4O3","[M-H]-","neg",TRUE,237.24378379662,"2_10"
191.02406670735,23.1545379589518,191.023329354994,191.024794063017,21.3595379589584,24.3515379589518,"7,9-dihydro-1H-purine-2,6,8(3H)-trione","CHEBI:17775","LEHOTFFKMJEONL-UHFFFAOYSA-N","C5H4N4O3","[M+Na]+","pos",FALSE,0,"2_10"
169.047557404218,30.2986518156003,169.029537649238,169.050188299255,26.7455379589518,43.9305297957247,"7,9-dihydro-1H-purine-2,6,8(3H)-trione","CHEBI:17775","LEHOTFFKMJEONL-UHFFFAOYSA-N","C5H4N4O3","[M+H]+","pos",FALSE,236.217077898311,"2_10"
151.026398801931,32.1119458677462,151.025756393613,151.026756203985,29.6991413007045,38.7406462064539,"9H-xanthine","CHEBI:17712","LRFVTYWOQMYALW-UHFFFAOYSA-N","C5H4N4O2","[M-H]-","neg",FALSE,274.690743006816,"2_1"
153.0410140841,32.6666722269664,153.040213529141,153.041609936909,29.7065392625883,39.1873115400894,"9H-xanthine","CHEBI:17712","LRFVTYWOQMYALW-UHFFFAOYSA-N","C5H4N4O2","[M+H]+","pos",FALSE,280.183294225035,"2_1"
175.061755930311,42.151246256643,175.061179424682,175.062949059097,40.3730670580365,43.3370578926657,"9H-xanthine","CHEBI:17712","LRFVTYWOQMYALW-UHFFFAOYSA-N","C5H4N4O2","[M+Na]+","pos",FALSE,345.373544588659,"2_1"
291.106311570193,26.8504587385505,291.10429508938,291.106725134596,24.4564587385505,30.4116912642185,"Acetylcarnosine","CHEBI:172509","BKAYIFDRRZZKNF-SECBINFHSA-N","C11H16N4O4","[M+Na]+","pos",FALSE,0,"1_2"
267.110197105151,28.1389736728357,267.109426279315,267.110412255279,25.142041032812,42.6329991617213,"Acetylcarnosine","CHEBI:172509","BKAYIFDRRZZKNF-SECBINFHSA-N","C11H16N4O4","[M-H]-","neg",FALSE,187.006990211837,"1_2"
269.125266177486,27.4435131822912,269.123579644996,269.125709710338,24.4564587385505,44.6696130668463,"Acetylcarnosine","CHEBI:172509","BKAYIFDRRZZKNF-SECBINFHSA-N","C11H16N4O4","[M+H]+","pos",FALSE,121.053732857241,"1_2"
313.149331339807,26.339041032812,313.146884156745,313.150560968561,24.5438188105653,28.1389736728357,"Acetylcarnosine","CHEBI:172509","BKAYIFDRRZZKNF-SECBINFHSA-N","C11H16N4O4","[M+CHO2]-","neg",FALSE,0,"1_2"
426.023252633918,27.4520235545029,426.018920484697,426.03047174878,25.0580235545028,29.8646192737191,"ADP","CHEBI:16761","XTWYTFMLZFPYCI-KQYNXXCUSA-N","C10H15N5O10P2","[M-H]-","neg",FALSE,129.61767372622,"1_4"
472.047867007754,26.8530235544629,472.046143552637,472.051182119216,25.0580235545028,28.6575626701796,"ADP","CHEBI:16761","XTWYTFMLZFPYCI-KQYNXXCUSA-N","C10H15N5O10P2","[M+CHO2]-","neg",FALSE,0,"1_4"
153.111453382225,23.1071264675798,153.11106975729,153.112254146364,20.7131264675798,24.9021264675998,"agmatine","CHEBI:17431","QYPPJABKJHAVHS-UHFFFAOYSA-N","C5H14N4","[M+Na]+","pos",FALSE,0,"2_9"
131.129620875078,23.1071264675798,131.129173267895,131.130016304645,19.5161264675798,37.3514621395468,"agmatine","CHEBI:17431","QYPPJABKJHAVHS-UHFFFAOYSA-N","C5H14N4","[M+H]+","pos",FALSE,0,"2_9"
307.202573717341,566.086285659646,307.200347458834,307.2041290099,563.687809209996,569.082367961153,"all-trans-retinal","CHEBI:17898","NCYCYZXNIZJOKI-OVSJKPMPSA-N","C20H28O","[M+Na]+","pos",FALSE,1986.94200704207,"3_2"
285.222125957735,566.086285659646,285.221404610917,285.22239908788,560.090344172038,577.461082246861,"all-trans-retinal","CHEBI:17898","NCYCYZXNIZJOKI-OVSJKPMPSA-N","C20H28O","[M+H]+","pos",TRUE,1986.94200704207,"3_2"
153.040525667628,35.032208266578,153.040062209917,153.041146805393,29.1099874831011,42.1447904741155,"alloxanthine","CHEBI:28315","HXNFUBHNUDHIGC-UHFFFAOYSA-N","C5H4N4O2","[M+H]+","pos",TRUE,306.221811581959,"2_2"
151.026808929494,34.6153220676242,151.026147046323,151.027650317482,29.7928133730343,51.478002562874,"alloxanthine","CHEBI:28315","HXNFUBHNUDHIGC-UHFFFAOYSA-N","C5H4N4O2","[M-H]-","neg",TRUE,307.15735426619,"2_2"
197.028947790278,26.7835085271228,197.027639383167,197.030015133086,25.5865085271228,28.5884752459148,"alloxanthine","CHEBI:28315","HXNFUBHNUDHIGC-UHFFFAOYSA-N","C5H4N4O2","[M+CHO2]-","neg",FALSE,0,"2_2"
174.992706168627,26.7409101868538,174.991689795841,174.994485702091,24.3469101868538,28.5173615166055,"alloxanthine","CHEBI:28315","HXNFUBHNUDHIGC-UHFFFAOYSA-N","C5H4N4O2","[M+Na]+","pos",FALSE,0,"2_2"
283.018981468632,25.6534587385505,282.996974798487,283.056934845086,23.2594587385505,32.7860328970311,"alpha-D-galactose 1-phosphate","CHEBI:17973","HXXFSFRBOHSIMQ-FPRJBGLDSA-N","C6H13O9P","[M+Na]+","pos",FALSE,0,"1_2"
259.02250085133,28.7434358706127,259.020653787309,259.023091804131,23.347041032792,61.3392158213323,"alpha-D-galactose 1-phosphate","CHEBI:17973","HXXFSFRBOHSIMQ-FPRJBGLDSA-N","C6H13O9P","[M-H]-","neg",TRUE,208.826027142685,"1_2"
261.037205075709,26.8504587385505,261.035894193381,261.039543551334,23.8584587385771,29.2248560191534,"alpha-D-galactose 1-phosphate","CHEBI:17973","HXXFSFRBOHSIMQ-FPRJBGLDSA-N","C6H13O9P","[M+H]+","pos",FALSE,0,"1_2"
305.047783996505,26.937041032772,305.042836577128,305.051483275349,24.5438188105653,29.3471739666606,"alpha-D-galactose 1-phosphate","CHEBI:17973","HXXFSFRBOHSIMQ-FPRJBGLDSA-N","C6H13O9P","[M+CHO2]-","neg",FALSE,0,"1_2"
505.176357465276,25.6383796418928,505.174198553125,505.179460376021,22.6463796419128,28.6157098602549,"alpha-D-Glcp-(1->4)-alpha-D-Glcp-(1->4)-D-Glcp","CHEBI:140999","FYGDTMLNYKFZSV-DZOUCCHMSA-N","C18H32O16","[M+H]+","pos",FALSE,0,"1_3"
527.158458172991,25.0393796419128,527.157414474996,527.160590233294,22.6463796419128,32.1758352386956,"alpha-D-Glcp-(1->4)-alpha-D-Glcp-(1->4)-D-Glcp","CHEBI:140999","FYGDTMLNYKFZSV-DZOUCCHMSA-N","C18H32O16","[M+Na]+","pos",FALSE,0,"1_3"
549.167495496626,26.8950322936174,549.167042094336,549.168256330273,24.5016989602974,35.9483231996282,"alpha-D-Glcp-(1->4)-alpha-D-Glcp-(1->4)-D-Glcp","CHEBI:140999","FYGDTMLNYKFZSV-DZOUCCHMSA-N","C18H32O16","[M+CHO2]-","neg",FALSE,0,"1_3"
503.162097658843,26.8950322936174,503.161202790007,503.163784877849,23.9030322936574,32.9301825560323,"alpha-D-Glcp-(1->4)-alpha-D-Glcp-(1->4)-D-Glcp","CHEBI:140999","FYGDTMLNYKFZSV-DZOUCCHMSA-N","C18H32O16","[M-H]-","neg",FALSE,0,"1_3"
260.052891432673,25.0695378352282,260.052393615746,260.053425790024,22.0775378352082,36.9632671737796,"alpha-D-glucosamine 6-phosphate","CHEBI:15873","XHMJOUIAFHJHBW-UKFBFLRUSA-N","C6H14NO8P","[M+H]+","pos",FALSE,0,"1_1"
258.038623276543,26.3810497719665,258.038269246982,258.039345994382,22.1920497719465,42.0749173272995,"alpha-D-glucosamine 6-phosphate","CHEBI:15873","XHMJOUIAFHJHBW-UKFBFLRUSA-N","C6H14NO8P","[M-H]-","neg",FALSE,0,"1_1"
282.034584034978,24.4715378352082,282.032736813859,282.036247438646,21.4795378352415,28.0533887908105,"alpha-D-glucosamine 6-phosphate","CHEBI:15873","XHMJOUIAFHJHBW-UKFBFLRUSA-N","C6H14NO8P","[M+Na]+","pos",FALSE,0,"1_1"
304.060776812406,28.7863724708292,304.059806951775,304.061402858227,26.3810497719665,35.4333051480938,"alpha-D-glucosamine 6-phosphate","CHEBI:15873","XHMJOUIAFHJHBW-UKFBFLRUSA-N","C6H14NO8P","[M+CHO2]-","neg",FALSE,209.670155722582,"1_1"
283.018833552179,25.5480632861979,283.016808264398,283.020982707082,23.1540632861979,33.8519237293141,"alpha-D-glucose 1-phosphate","CHEBI:29042","HXXFSFRBOHSIMQ-VFUOTHLCSA-N","C6H13O9P","[M+Na]+","pos",FALSE,0,"1_5"
259.022553122926,28.4598717679833,259.022121223056,259.022881650789,23.6674411283219,48.9518293183369,"alpha-D-glucose 1-phosphate","CHEBI:29042","HXXFSFRBOHSIMQ-VFUOTHLCSA-N","C6H13O9P","[M-H]-","neg",TRUE,194.877791978764,"1_5"
261.036696133119,27.33668311128,261.035967260342,261.037476770726,23.7530632861845,30.8903023242431,"alpha-D-glucose 1-phosphate","CHEBI:29042","HXXFSFRBOHSIMQ-VFUOTHLCSA-N","C6H13O9P","[M+H]+","pos",FALSE,115.51237354135,"1_5"
305.008165674638,26.6594411282819,305.005269444698,305.011970424192,24.8644411283219,30.2693265086509,"alpha-D-glucose 1-phosphate","CHEBI:29042","HXXFSFRBOHSIMQ-VFUOTHLCSA-N","C6H13O9P","[M+CHO2]-","neg",FALSE,0,"1_5"
365.105261967772,25.0695378352282,365.104829584708,365.108864872352,23.2745378352082,30.4279809628161,"alpha-D-glucosyl-(1->4)-alpha-D-mannose","CHEBI:47937","GUBGYTABKSRVRQ-DKBJLJRDSA-N","C12H22O11","[M+Na]+","pos",FALSE,0,"1_1"
341.108703751147,26.9790497719265,341.10749860069,341.109607069047,24.5859386608332,31.2034385936612,"alpha-D-glucosyl-(1->4)-alpha-D-mannose","CHEBI:47937","GUBGYTABKSRVRQ-DKBJLJRDSA-N","C12H22O11","[M-H]-","neg",FALSE,0,"1_1"
387.113976429082,26.9790497719265,387.108814011379,387.114301025582,23.9870497719665,34.2264482795408,"alpha-D-glucosyl-(1->4)-alpha-D-mannose","CHEBI:47937","GUBGYTABKSRVRQ-DKBJLJRDSA-N","C12H22O11","[M+CHO2]-","neg",FALSE,0,"1_1"
217.031973862482,25.5485379589518,217.031296631424,217.033088838653,23.1545379589518,27.3371470698277,"alpha-D-glucuronic acid","CHEBI:42717","AEMOLEFTQBMNLQ-WAXACMCWSA-N","C6H10O7","[M+Na]+","pos",FALSE,0,"2_10"
193.036275443421,26.7088249370575,193.035123785829,193.036707349841,23.7168249370975,33.334456856901,"alpha-D-glucuronic acid","CHEBI:42717","AEMOLEFTQBMNLQ-WAXACMCWSA-N","C6H10O7","[M-H]-","neg",FALSE,0,"2_10"
195.001046505384,31.4822528065792,194.997560362918,195.001692620469,29.7066800171878,32.6667954001395,"alpha-D-glucuronic acid","CHEBI:42717","AEMOLEFTQBMNLQ-WAXACMCWSA-N","C6H10O7","[M+H]+","pos",FALSE,258.192588313731,"2_10"
203.052434299703,24.9499824034251,203.051712576043,203.06807668563,22.5565379589585,28.5222240880137,"alpha-D-mannose","CHEBI:28729","WQZGKKKJIJFFOK-PQMKYFCFSA-N","C6H12O6","[M+Na]+","pos",FALSE,0,"2_10"
225.062050937279,26.7088249370575,225.060821951821,225.063628530739,24.3148249370575,29.7158866380877,"alpha-D-mannose","CHEBI:28729","WQZGKKKJIJFFOK-PQMKYFCFSA-N","C6H12O6","[M+CHO2]-","neg",FALSE,0,"2_10"
181.070108740713,23.7535379589584,181.068202969974,181.071799888801,21.9575379589518,25.5485379589518,"alpha-D-mannose","CHEBI:28729","WQZGKKKJIJFFOK-PQMKYFCFSA-N","C6H12O6","[M+H]+","pos",FALSE,0,"2_10"
179.056982605922,26.7088249370575,179.055831803158,179.057516905405,24.3148249370575,30.3193599303391,"alpha-D-mannose","CHEBI:28729","WQZGKKKJIJFFOK-PQMKYFCFSA-N","C6H12O6","[M-H]-","neg",FALSE,0,"2_10"
187.057848625303,26.0989846107094,187.047006744726,187.06012547758,20.7129846106894,30.2470947577266,"alpha-L-fucose","CHEBI:42548","SHZGCJCMOBCMKK-SXUWKVJYSA-N","C6H12O5","[M+Na]+","pos",FALSE,0,"2_8"
209.067964256617,27.9473577060751,209.065999844265,209.068124942746,24.949563604858,30.362362308146,"alpha-L-fucose","CHEBI:42548","SHZGCJCMOBCMKK-SXUWKVJYSA-N","C6H12O5","[M+CHO2]-","neg",FALSE,159.852796996273,"2_8"
163.062430104857,27.9473577060751,163.034227519576,163.074645495285,25.548563604898,34.5887106399552,"alpha-L-fucose","CHEBI:42548","SHZGCJCMOBCMKK-SXUWKVJYSA-N","C6H12O5","[M-H]-","neg",FALSE,159.852796996273,"2_8"
165.082852238691,30.838608221005,165.080614221742,165.08334454829,28.4729546501508,40.3129138936936,"alpha-L-fucose","CHEBI:42548","SHZGCJCMOBCMKK-SXUWKVJYSA-N","C6H12O5","[M+H]+","pos",TRUE,241.18284851465,"2_8"
112.036894147604,24.3038427537989,112.034911872584,112.037108695986,22.5086205315656,26.6976205315856,"beta-alanine","CHEBI:16958","UCMIRNVEIXFBKS-UHFFFAOYSA-N","C3H7NO2","[M+Na]+","pos",FALSE,0,"2_7"
90.0550477215342,27.8810425400471,90.0544841429778,90.0556918192306,21.3116205315656,31.4297253817292,"beta-alanine","CHEBI:16958","UCMIRNVEIXFBKS-UHFFFAOYSA-N","C3H7NO2","[M+H]+","pos",FALSE,138.224105266261,"2_7"
134.043665395454,32.1689893823656,134.04235972064,134.045024780042,29.7521531171852,35.1875103029107,"beta-alanine","CHEBI:16958","UCMIRNVEIXFBKS-UHFFFAOYSA-N","C3H7NO2","[M+CHO2]-","neg",FALSE,273.120078996776,"2_7"
607.254042610169,610.3155044021,607.251870691992,607.26085423206,607.323504402114,613.905932973551,"bilirubin IXalpha","CHEBI:16990","BPYKTIZUTYGOLE-IFADSCNNSA-N","C33H36N4O6","[M+Na]+","pos",FALSE,0,"3_3"
585.268581454829,610.3155044021,585.265836880031,585.271183036357,606.126504402114,619.2915044021,"bilirubin IXalpha","CHEBI:16990","BPYKTIZUTYGOLE-IFADSCNNSA-N","C33H36N4O6","[M+H]+","pos",FALSE,0,"3_3"
267.077304897039,193.710025801101,267.076334138612,267.078760852297,190.724094757082,198.490220217125,"biotin","CHEBI:15956","YBJHBAHKTGYVGT-ZKWXMUAHSA-N","C10H16N2O3S","[M+Na]+","pos",FALSE,585.826789164453,"2_2"
243.08123502526,193.886056640914,243.080495382747,243.081685024708,189.695223053661,199.867146360415,"biotin","CHEBI:15956","YBJHBAHKTGYVGT-ZKWXMUAHSA-N","C10H16N2O3S","[M-H]-","neg",TRUE,590.101163305849,"2_2"
245.096064466016,193.710025801101,245.095264680158,245.096523039836,190.126575050892,199.686052761087,"biotin","CHEBI:15956","YBJHBAHKTGYVGT-ZKWXMUAHSA-N","C10H16N2O3S","[M+H]+","pos",FALSE,585.826789164453,"2_2"
289.085434690958,193.886056640914,289.079529431425,289.088408014325,191.491804109157,195.680726743372,"biotin","CHEBI:15956","YBJHBAHKTGYVGT-ZKWXMUAHSA-N","C10H16N2O3S","[M+CHO2]-","neg",FALSE,590.101163305849,"2_2"
227.113885851805,23.8735378352415,227.113675370888,227.114294209428,20.8805378352082,39.9349015343456,"carnosine","CHEBI:15727","CQOVPNPJLQNMDC-ZETCQYMHSA-N","C9H14N4O3","[M+H]+","pos",TRUE,0,"1_1"
249.095649090327,23.8735378352415,249.094364465039,249.095785279466,21.4795378352415,26.8655378352082,"carnosine","CHEBI:15727","CQOVPNPJLQNMDC-ZETCQYMHSA-N","C9H14N4O3","[M+Na]+","pos",FALSE,0,"1_1"
225.099483913625,25.7820497719265,225.098930742677,225.099716747225,22.1920497719465,34.8299362132,"carnosine","CHEBI:15727","CQOVPNPJLQNMDC-ZETCQYMHSA-N","C9H14N4O3","[M-H]-","neg",TRUE,0,"1_1"
271.09387814712,43.282473544081,271.09278659496,271.094769607346,41.4716315651807,45.0932419600472,"carnosine","CHEBI:15727","CQOVPNPJLQNMDC-ZETCQYMHSA-N","C9H14N4O3","[M+CHO2]-","neg",FALSE,359.090344308663,"1_1"
534.108470580703,26.937041032772,534.107889418655,534.112296019672,23.945041032812,31.7650937439377,"CDP-choline(1+)","CHEBI:49086","RZZPDXZPRHQOCG-OJAKKHQRSA-O","C14H27N4O11P2","[M+CHO2]-","neg",FALSE,0,"1_2"
512.099617767306,25.0544587385705,512.098159103339,512.108535483557,22.6614587385771,28.0379063844862,"CDP-choline(1+)","CHEBI:49086","RZZPDXZPRHQOCG-OJAKKHQRSA-O","C14H27N4O11P2","[M+Na]+","pos",FALSE,0,"1_2"
490.117581395807,25.6534587385505,490.115275282652,490.119008575315,22.6614587385771,37.5395223571838,"CDP-choline(1+)","CHEBI:49086","RZZPDXZPRHQOCG-OJAKKHQRSA-O","C14H27N4O11P2","[M+H]+","pos",FALSE,0,"1_2"
488.102334077653,26.937041032772,488.100426476282,488.104871146933,24.5438188105653,30.5558674409045,"CDP-choline(1+)","CHEBI:49086","RZZPDXZPRHQOCG-OJAKKHQRSA-O","C14H27N4O11P2","[M-H]-","neg",FALSE,0,"1_2"
681.619484902639,534.959863469073,681.616869777239,681.622135556345,533.161155385058,536.15935017151,"CE(20:0)","CHEBI:88763","SUOVMGLZSOAHJY-YEYBIBAWSA-N","C47H84O2","[M+H]+","pos",FALSE,1831.15263550725,"3_1"
751.653880214588,24.3409693729106,751.641157670633,751.658676140404,21.9473979443477,26.1363979443335,"CE(22:1(13Z))","CHEBI:88753","SQHUGNAFKZZXOT-JWTURFAQSA-N","C49H86O2","[M+CHO2]-","neg",FALSE,0,"3_3"
391.285564031526,371.018432839793,391.283818848498,391.285923456105,367.429589961386,378.79167817019,"chenodeoxycholic acid","CHEBI:16755","RUDATBOHQWOJDD-BSWAIDMHSA-N","C24H40O4","[M-H]-","neg",FALSE,1131.19739359018,"3_3"
415.282132225106,370.539096809922,415.239355969863,415.294682861493,367.537908118246,402.938237641394,"chenodeoxycholic acid","CHEBI:16755","RUDATBOHQWOJDD-BSWAIDMHSA-N","C24H40O4","[M+Na]+","pos",FALSE,1122.91286258928,"3_3"
437.29150906838,371.018432839793,437.290635655563,437.29187322152,363.239562340453,382.974797956472,"chenodeoxycholic acid","CHEBI:16755","RUDATBOHQWOJDD-BSWAIDMHSA-N","C24H40O4","[M+CHO2]-","neg",FALSE,1131.19739359018,"3_3"
393.317768438909,370.539096809922,393.313987393434,393.320094718653,368.737864870442,373.539631920343,"chenodeoxycholic acid","CHEBI:16755","RUDATBOHQWOJDD-BSWAIDMHSA-N","C24H40O4","[M+H]+","pos",FALSE,1122.91286258928,"3_3"
275.131954124142,231.984113846486,275.131287114936,275.132479720223,227.769424121953,257.389548468875,"chlorphenamine","CHEBI:52010","SOYKEARSMXGVTM-UHFFFAOYSA-N","C16H19ClN2","[M+H]+","pos",TRUE,662.247293553864,"2_8"
385.346505080941,685.783082246872,385.344713172368,385.348265558714,680.397082246853,695.358082246853,"cholest-4-en-3-one","CHEBI:16175","NYOXRYYXRWJDKP-GYKMGIIDSA-N","C27H44O","[M+H]+","pos",FALSE,0,"3_2"
407.329845421983,685.184367961124,407.32643864073,407.337210289268,679.200082246853,691.767367961144,"cholest-4-en-3-one","CHEBI:16175","NYOXRYYXRWJDKP-GYKMGIIDSA-N","C27H44O","[M+Na]+","pos",FALSE,0,"3_2"
699.579083229448,354.931397461111,699.573541698463,699.583388690715,353.130590565564,356.732722777076,"Cholest-5-en-3beta-yl (11Z,14Z-eicosadienoate)","CHEBI:176725","REFJKOQDWJELKE-AKLGJIFXSA-N","C47H80O2","[M+Na]+","pos",FALSE,1061.01044845919,"3_3"
385.348677959493,579.79450440212,385.346522752162,385.351079572258,576.8025044021,584.58250440212,"cholesta-5,7-dien-3β-ol","CHEBI:17759","UCTLRSWJYQTBFZ-DDPQNLDTSA-N","C27H44O","[M+H]+","pos",FALSE,0,"3_3"
407.294227779019,585.180504402114,407.289016464757,407.296042552751,582.7875044021,587.574504402114,"cholesta-5,7-dien-3β-ol","CHEBI:17759","UCTLRSWJYQTBFZ-DDPQNLDTSA-N","C27H44O","[M+Na]+","pos",FALSE,0,"3_3"
