"chrom_peak_id","mzmin","mzmax","rtmin","rtmax","into","target_ChEBI.name","target_ChEBI","target_InChIKey","target_formula","target_M","adduct","mixture","ms1_adduct_count","ms1_adduct_05_count","isopeak_count","isopeak_sim","ms2_count","ms2_matched_count","ms2_true_count","RTI","rt_regions","rtmed","mzmed","number_of_peaks"
"CP534562|CP187639",228.081283569336,228.101772764125,133.818032602862,151.796143970304,1742.34966693397,"(R)-adrenaline","CHEBI:28918","UCTWMZQNUQWSLP-VIFPVBQESA-N","C9H13NO3",183.089543276,"[M+CHO2]-|[M+Na]+","2_3",8,3,1,0.448829383177686,0,0,0,"547.89742468568|534.335884038599",4,142.907855067564,217.09508867447,2
"CP188094|CP535048|CP534671",184.074538981289,184.077331542969,156.157677861248,176.551467910332,34936.9531470025,"(R)-adrenaline","CHEBI:28918","UCTWMZQNUQWSLP-VIFPVBQESA-N","C9H13NO3",183.089543276,"[M+H]+|[M-H]-|[M-H]-","2_3",8,1,1,0.29925048419245,1,0,0,"570.150007146628|580.753485298774|563.027209326784",5,166.244848294245,182.727584164548,3
"CP188406|CP189267",206.065025880693,206.091667170885,180.726604070055,191.434398098555,10872.8289668202,"(R)-adrenaline","CHEBI:28918","UCTWMZQNUQWSLP-VIFPVBQESA-N","C9H13NO3",183.089543276,"[M+Na]+|[M+H]+","2_3",14,2,1,0.448829383177686,0,0,0,"593.032012443768|598.065816532781",6,185.60890521414,195.06489992288,2
"CP535929|CP189522",182.073186219011,182.086242675781,193.231644360574,204.361791578924,2044.65837198521,"(R)-adrenaline","CHEBI:28918","UCTWMZQNUQWSLP-VIFPVBQESA-N","C9H13NO3",183.089543276,"[M-H]-|[M+H]+","2_3",4,0,0,0,0,0,0,"624.994916064516|629.366702546934",7,200.545462412168,183.080639092976,2
"CP536239|CP189975|CP189997",182.071894616318,182.087814331055,213.622563071447,221.416677718294,33513.0903097483,"(R)-adrenaline","CHEBI:28918","UCTWMZQNUQWSLP-VIFPVBQESA-N","C9H13NO3",183.089543276,"[M-H]-|[M+Na]+|[M+H]+","2_3",11,2,1,0.29925048419245,0,0,0,"666.932171657139|663.783242225061|663.783242225061",8,216.906927078868,190.751912415207,3
"CP536731",228.069694229319,228.100770871559,231.18655380092,239.621322593551,2152.99015908003,"(R)-adrenaline","CHEBI:28918","UCTWMZQNUQWSLP-VIFPVBQESA-N","C9H13NO3",183.089543276,"[M+CHO2]-","2_3",2,2,1,0.88427926952866,0,0,0,"714.090329823409",9,236.658761292506,228.085060337777,1
"CP190695|CP536987",184.07843654275,184.100856147089,254.508230291396,263.392760812129,4666.8875504342,"(R)-adrenaline","CHEBI:28918","UCTWMZQNUQWSLP-VIFPVBQESA-N","C9H13NO3",183.089543276,"[M+H]+|[M+CHO2]-","2_3",5,0,0,0,1,0,0,"772.026156751564|782.418152034741",10,258.387554175612,206.077320364047,2
"CP193023|CP193025",206.108078344207,206.137653967597,515.001082047232,525.518040601203,2694.77700370047,"(R)-adrenaline","CHEBI:28918","UCTWMZQNUQWSLP-VIFPVBQESA-N","C9H13NO3",183.089543276,"[M+Na]+|[M+Na]+","2_3",9,0,0,0,0,0,0,"1493.90376872233|1448.11133175642",11,519.340590729973,206.126857864504,2
"CP193626|CP193628|CP193627|CP193625|CP194467|CP193022|CP194469",184.115918370934,184.138344897451,528.268843899387,570.365761642619,4293.96913911096,"(R)-adrenaline","CHEBI:28918","UCTWMZQNUQWSLP-VIFPVBQESA-N","C9H13NO3",183.089543276,"[M+H]+|[M+H]+|[M+H]+|[M+H]+|[M+Na]+|[M+Na]+|[M+Na]+","2_3",33,0,0,0,0,0,0,"1807.65461516428|1784.09453403614|1765.00650418792|1725.74215590305|1730.23088525571|1605.58312772807|1670.59943813341",12,553.418305020522,193.554847071926,7
"CP194363|CP194361|CP194362|CP194466|CP194468",184.103572100564,184.140483277145,572.649773483399,602.433861618179,6684.85607175847,"(R)-adrenaline","CHEBI:28918","UCTWMZQNUQWSLP-VIFPVBQESA-N","C9H13NO3",183.089543276,"[M+H]+|[M+H]+|[M+H]+|[M+Na]+|[M+Na]+","2_3",20,4,1,0.179513219853951,0,0,0,"0|0|1859.3820993832|1891.91535440189|0",13,588.895850703055,192.924783829147,5
"CP199617|CP198523|CP540971|CP541075",162.1129228232,162.113752771737,20.0820323184802,29.6697536727214,2099145.41300979,"(R)-carnitine","CHEBI:16347","PHIQHXFUZVPYII-ZCFIWIBFSA-N","C7H15NO3",161.10519334,"[M+H]+|[M+Na]+|[M+CHO2]-|[M-H]-","2_4",17,5,2,0.458332768446978,2,0,0,"0|0|0|0",1,23.4475296388334,178.086362946465,4
"CP199618",162.100141060404,162.111409826443,52.7079666856063,57.2701002474936,13997.33109313,"(R)-carnitine","CHEBI:16347","PHIQHXFUZVPYII-ZCFIWIBFSA-N","C7H15NO3",161.10519334,"[M+H]+","2_4",3,1,1,0.916617215484004,3,0,0,"302.330144051147",2,55.2177356863155,162.106480109563,1
"CP199148",184.033993585315,184.068764522446,82.8842442815432,89.2762439363464,4534.33391356943,"(R)-carnitine","CHEBI:16347","PHIQHXFUZVPYII-ZCFIWIBFSA-N","C7H15NO3",161.10519334,"[M+Na]+","2_4",1,0,0,0,0,0,0,"409.172820085798",3,85.8502439840257,184.04744546968,1
"CP199616",162.090490234201,162.093965132764,150.066345275771,159.192659081068,47144.3225730319,"(R)-carnitine","CHEBI:16347","PHIQHXFUZVPYII-ZCFIWIBFSA-N","C7H15NO3",161.10519334,"[M+H]+","2_4",3,0,0,0,2,0,0,"552.437510073096",4,152.347592650973,162.09219926648,1
"CP199990|CP199875|CP200039|CP199876",162.088578616586,162.105025382218,168.095186914285,188.034542300136,6489.64871678045,"(R)-carnitine","CHEBI:16347","PHIQHXFUZVPYII-ZCFIWIBFSA-N","C7H15NO3",161.10519334,"[M+H]+|[M+Na]+|[M+Na]+|[M+Na]+","2_4",10,0,0,0,3,0,0,"592.77202487037|576.103416843303|592.476148485651|583.800428601452",5,178.463927701596,178.573205588374,4
"CP200622|CP543825",184.067205004963,184.101550875136,213.882832805672,218.424346723184,1598.39442002987,"(R)-carnitine","CHEBI:16347","PHIQHXFUZVPYII-ZCFIWIBFSA-N","C7H15NO3",161.10519334,"[M+Na]+|[M-H]-","2_4",7,0,0,0,0,0,0,"663.301910518484|665.332725395401",6,216.611656975502,172.072244000934,2
"CP544300",160.049638803326,160.066857347652,238.475874512083,241.951184748415,517.010697463965,"(R)-carnitine","CHEBI:16347","PHIQHXFUZVPYII-ZCFIWIBFSA-N","C7H15NO3",161.10519334,"[M-H]-","2_4",0,0,0,0,0,0,0,"725.424682758314",7,240.526157025254,160.054806070731,1
"CP202448|CP202497|CP545002",184.079245577832,184.116163441833,266.42108582063,277.412337814744,3266.36624544249,"(R)-carnitine","CHEBI:16347","PHIQHXFUZVPYII-ZCFIWIBFSA-N","C7H15NO3",161.10519334,"[M+Na]+|[M+H]+|[M-H]-","2_4",9,5,2,0.611174793269599,0,0,0,"816.720276744855|818.284061539197|819.106768981637",8,271.510039190693,168.74880539924,3
"CP202840",184.072158813477,184.096839223589,278.784912709226,286.331290041109,2388.31072616366,"(R)-carnitine","CHEBI:16347","PHIQHXFUZVPYII-ZCFIWIBFSA-N","C7H15NO3",161.10519334,"[M+Na]+","2_4",6,0,0,0,0,0,0,"856.594407366218",9,282.900530705982,184.083393833873,1
"CP204111",162.082985739372,162.134552001953,360.8343525695,365.37965821882,2534.93598207223,"(R)-carnitine","CHEBI:16347","PHIQHXFUZVPYII-ZCFIWIBFSA-N","C7H15NO3",161.10519334,"[M+H]+","2_4",6,0,0,0,0,0,0,"940.210474439702",10,362.406683324636,162.09055630014,1
"CP206171",184.071897608432,184.084373776496,422.583169840298,434.917993899025,174122.168253971,"(R)-carnitine","CHEBI:16347","PHIQHXFUZVPYII-ZCFIWIBFSA-N","C7H15NO3",161.10519334,"[M+Na]+","2_4",6,0,0,0,3,0,0,"979.86782291738",11,428.293397683188,184.073500596295,1
"CP208153|CP208154|CP208155|CP208152|CP208254|CP208253|CP208252|CP208256|CP208255",162.088028863921,162.111604080995,551.861720311838,607.00918737942,6832.10819607205,"(R)-carnitine","CHEBI:16347","PHIQHXFUZVPYII-ZCFIWIBFSA-N","C7H15NO3",161.10519334,"[M+H]+|[M+H]+|[M+H]+|[M+H]+|[M+Na]+|[M+Na]+|[M+Na]+|[M+Na]+|[M+Na]+","2_4",54,17,4,0.407406905286203,4,0,0,"1785.23132980286|0|0|1850.35488959519|1795.32913640847|1743.70006207989|1897.54543507367|1833.52343204177|0",12,578.76505476881,174.336269795652,9
"CP209880",184.107749318131,184.15148534066,614.55120626982,620.49551550442,3849.28383696544,"(R)-carnitine","CHEBI:16347","PHIQHXFUZVPYII-ZCFIWIBFSA-N","C7H15NO3",161.10519334,"[M+Na]+","2_4",3,2,1,0.91671385830391,0,0,0,"0",13,617.0692116409,184.136014484208,1
"CP603786",168.06534584897,168.069469494012,21.0783911381097,26.3385020329097,29720.8711553353,"(R)-noradrenaline","CHEBI:18357","SFLSHLFXELFNJZ-QMMMGPOBSA-N","C8H11NO3",169.073893212,"[M-H]-","2_9",1,1,1,0.907513111859011,1,0,0,"0",1,23.8203901682097,168.066657709077,1
"CP306380",170.024076410144,170.044410589117,181.226145445823,190.817101788678,4639.7938003908,"(R)-noradrenaline","CHEBI:18357","SFLSHLFXELFNJZ-QMMMGPOBSA-N","C8H11NO3",169.073893212,"[M+H]+","2_9",6,0,0,0,0,0,0,"598.12313172072",2,187.620845299455,170.037048965219,1
"CP307231|CP307232",192.049305614365,192.070084443549,208.185625951836,219.613719150974,3868.05905446665,"(R)-noradrenaline","CHEBI:18357","SFLSHLFXELFNJZ-QMMMGPOBSA-N","C8H11NO3",169.073893212,"[M+Na]+|[M+Na]+","2_9",5,0,0,0,0,0,0,"664.877046469142|650.590643404006",3,214.01348177018,192.05792008694,2
"CP730778",192.031234741211,192.182373046875,231.980853245538,242.107271549808,10261.346413007,"(R)-noradrenaline","CHEBI:18357","SFLSHLFXELFNJZ-QMMMGPOBSA-N","C8H11NO3",169.073893212,"[M+Na]+","2_9",4,0,0,0,0,0,0,"723.282483071815",4,240.217812786608,192.057256495214,1
"CP308512|CP308480|CP308263",192.060035953104,192.078094996934,256.306292625473,267.522793606641,2732.09340749895,"(R)-noradrenaline","CHEBI:18357","SFLSHLFXELFNJZ-QMMMGPOBSA-N","C8H11NO3",169.073893212,"[M+Na]+|[M+H]+|[M+H]+","2_9",14,0,0,0,0,0,0,"796.621074561502|795.950587569166|776.489650498372",5,262.871745969393,177.395228426587,3
"CP309468",192.017944335938,192.048165806051,367.38313592853,372.421058231506,651.515973297699,"(R)-noradrenaline","CHEBI:18357","SFLSHLFXELFNJZ-QMMMGPOBSA-N","C8H11NO3",169.073893212,"[M+Na]+","2_9",5,0,0,0,0,0,0,"944.593389145791",6,369.905931812875,192.031396263807,1
"CP309498",170.045661711011,170.069625418527,380.433476682729,386.836134310444,1660.07998407331,"(R)-noradrenaline","CHEBI:18357","SFLSHLFXELFNJZ-QMMMGPOBSA-N","C8H11NO3",169.073893212,"[M+H]+","2_9",4,0,0,0,0,0,0,"952.03693615817",7,382.263037554936,170.058251877012,1
"CP311797",170.09159701662,170.120490190421,552.103074705702,556.215312256162,2090.59298779553,"(R)-noradrenaline","CHEBI:18357","SFLSHLFXELFNJZ-QMMMGPOBSA-N","C8H11NO3",169.073893212,"[M+H]+","2_9",4,0,0,0,0,0,0,"1731.40832990859",8,554.615581630907,170.104608174364,1
"CP311795",170.098002424503,170.130310060864,561.482235865361,568.564240412468,3590.11760657874,"(R)-noradrenaline","CHEBI:18357","SFLSHLFXELFNJZ-QMMMGPOBSA-N","C8H11NO3",169.073893212,"[M+H]+","2_9",2,0,0,0,0,0,0,"1770.44045548539",9,564.909226374368,170.112421435895,1
"CP311796|CP311794|CP610216|CP610218|CP610215|CP610217|CP313147",170.084800626995,170.134803711126,569.934244430614,611.404021855754,3693.30401298562,"(R)-noradrenaline","CHEBI:18357","SFLSHLFXELFNJZ-QMMMGPOBSA-N","C8H11NO3",169.073893212,"[M+H]+|[M+H]+|[M+CHO2]-|[M+CHO2]-|[M+CHO2]-|[M+CHO2]-|[M+H]+","2_9",27,0,0,0,0,0,0,"1812.88284797429|1874.51538278326|0|0|0|0|0",10,589.927302986619,195.207380612921,7
"CP124512|CP125417|CP498543|CP498589",155.049808815872,155.068339694935,19.0316618385936,27.4977736575336,14846.6368909448,"(S)-2-hydroxy-4-methylpentanoic acid","CHEBI:44510","LVRFTAZAXQPQHI-YFKPBYRVSA-N","C6H12O3",132.078644244,"[M+Na]+|[M+H]+|[M+CHO2]-|[M-H]-","2_10",13,0,0,0,0,0,0,"0|0|0|0",1,23.7842024273565,149.05227655112,4
"CP127133|CP500466",133.051854793459,133.060089023773,137.667305891803,155.238498362044,14385.9602917488,"(S)-2-hydroxy-4-methylpentanoic acid","CHEBI:44510","LVRFTAZAXQPQHI-YFKPBYRVSA-N","C6H12O3",132.078644244,"[M+H]+|[M-H]-","2_10",7,0,0,0,3,0,0,"541.314351704918|552.192720439787",2,147.242741168032,132.04885861678,2
"CP502053|CP127867",131.071786287108,131.072151623636,169.177433767769,181.863310667956,1013000.72476946,"(S)-2-hydroxy-4-methylpentanoic acid","CHEBI:44510","LVRFTAZAXQPQHI-YFKPBYRVSA-N","C6H12O3",132.078644244,"[M-H]-|[M+Na]+","2_10",9,1,1,0.465020258755063,5,0,0,"581.119460692015|577.274581766706",3,172.515885130782,143.065075740561,2
"CP502050",131.066151653044,131.072656035806,261.825715476709,268.672278418957,4846.59234503925,"(S)-2-hydroxy-4-methylpentanoic acid","CHEBI:44510","LVRFTAZAXQPQHI-YFKPBYRVSA-N","C6H12O3",132.078644244,"[M-H]-","2_10",2,1,1,0.930040517510126,0,0,0,"799.287909095781",4,265.709108747841,131.069275178659,1
"CP502051",131.064868190439,131.073626474573,300.606264043316,305.231810100312,4402.11691979853,"(S)-2-hydroxy-4-methylpentanoic acid","CHEBI:44510","LVRFTAZAXQPQHI-YFKPBYRVSA-N","C6H12O3",132.078644244,"[M-H]-","2_10",5,1,1,0.930040517510126,0,0,0,"930.455396398196",5,303.633925388142,131.070664603318,1
"CP502052",131.064767902273,131.072673355802,320.08404825447,325.106071295183,3457.89221022653,"(S)-2-hydroxy-4-methylpentanoic acid","CHEBI:44510","LVRFTAZAXQPQHI-YFKPBYRVSA-N","C6H12O3",132.078644244,"[M-H]-","2_10",1,0,0,0,0,0,0,"1000.06160955871",6,322.36705594339,131.069979015512,1
"CP501835",177.074853475992,177.091674804688,337.889766356417,343.146330979912,1915.17617978274,"(S)-2-hydroxy-4-methylpentanoic acid","CHEBI:44510","LVRFTAZAXQPQHI-YFKPBYRVSA-N","C6H12O3",132.078644244,"[M+CHO2]-","2_10",0,0,0,0,0,0,0,"1069.69717440546",7,339.951082683266,177.084339292585,1
"CP133318",133.064324052157,133.080737083346,435.388422727427,440.870050344675,6495.61119924876,"(S)-2-hydroxy-4-methylpentanoic acid","CHEBI:44510","LVRFTAZAXQPQHI-YFKPBYRVSA-N","C6H12O3",132.078644244,"[M+H]+","2_10",6,2,1,0.92984159285186,2,0,0,"1471.84045642302",8,437.90137130373,133.075038111066,1
"CP133317",133.070152112977,133.077498510966,483.678090061545,487.10458953743,4899.71398450613,"(S)-2-hydroxy-4-methylpentanoic acid","CHEBI:44510","LVRFTAZAXQPQHI-YFKPBYRVSA-N","C6H12O3",132.078644244,"[M+H]+","2_10",2,1,1,0.92984159285186,3,0,0,"1673.46130335625",9,485.505618439018,133.074097995379,1
"CP133319",133.069854890177,133.08215515746,507.449447986578,518.192338463483,17360.4598307688,"(S)-2-hydroxy-4-methylpentanoic acid","CHEBI:44510","LVRFTAZAXQPQHI-YFKPBYRVSA-N","C6H12O3",132.078644244,"[M+H]+","2_10",7,0,0,0,4,0,0,"1741.23154565044",10,513.167045549824,133.076031218293,1
"CP131627|CP131629",155.088044997956,155.102986380992,540.684876649577,551.406773636405,2289.4333630375,"(S)-2-hydroxy-4-methylpentanoic acid","CHEBI:44510","LVRFTAZAXQPQHI-YFKPBYRVSA-N","C6H12O3",132.078644244,"[M+Na]+|[M+Na]+","2_10",5,0,0,0,0,0,0,"1853.02946644425|1799.76560153243",11,546.600688986678,155.107869457031,2
"CP131626",155.079602074309,155.116632314848,556.889007307254,567.853419996454,6366.64902206641,"(S)-2-hydroxy-4-methylpentanoic acid","CHEBI:44510","LVRFTAZAXQPQHI-YFKPBYRVSA-N","C6H12O3",132.078644244,"[M+Na]+","2_10",6,0,0,0,0,0,0,"1976.34237910473",12,562.599977867941,155.101716872164,1
"CP131628",155.100674194991,155.132407482668,569.681441999647,581.352527357294,8442.64785344232,"(S)-2-hydroxy-4-methylpentanoic acid","CHEBI:44510","LVRFTAZAXQPQHI-YFKPBYRVSA-N","C6H12O3",132.078644244,"[M+Na]+","2_10",7,7,1,0.929941044542947,0,0,0,"0",13,574.713091271287,155.116740043553,1
"CP133316|CP131630|CP131632",133.072350210166,133.086746820714,581.352527357294,599.170437869581,7287.66988785329,"(S)-2-hydroxy-4-methylpentanoic acid","CHEBI:44510","LVRFTAZAXQPQHI-YFKPBYRVSA-N","C6H12O3",132.078644244,"[M+H]+|[M+Na]+|[M+Na]+","2_10",9,0,0,0,1,0,0,"0|0|0",14,591.479986989323,147.771230747044,3
"CP133320|CP133245",133.076498711882,133.085893269447,607.222984052841,622.765325920907,9421.72173162125,"(S)-2-hydroxy-4-methylpentanoic acid","CHEBI:44510","LVRFTAZAXQPQHI-YFKPBYRVSA-N","C6H12O3",132.078644244,"[M+H]+|[M+Na]+","2_10",9,1,1,0.46492079642593,4,0,0,"0|0",15,614.418825524204,144.098089218345,2
"CP580667|CP268860|CP267986|CP268683|CP268682|CP266795",103.03764975247,103.038314819336,18.7803940475344,49.9516115966133,38138.8963902266,"(S)-2-hydroxybutyric acid","CHEBI:50613","AFENDNXGAFYKQO-VKHMYHEASA-N","C4H8O3",104.047344115999,"[M-H]-|[M+Na]+|[M+Na]+|[M+H]+|[M+H]+|[M+Na]+","2_6",16,6,1,0.158643936351709,3,0,0,"401.095912028019|0|0|0|0|0",1,32.9646118406026,115.693731420455,6
"CP581097",149.023529937705,149.025944145044,63.5384915769131,72.2664492990288,31460.5156550128,"(S)-2-hydroxybutyric acid","CHEBI:50613","AFENDNXGAFYKQO-VKHMYHEASA-N","C4H8O3",104.047344115999,"[M+CHO2]-","2_6",1,0,0,0,2,0,0,"439.488987682047",2,68.5908635612228,149.024387181326,1
"CP270268|CP581972",127.027202465071,127.045769205492,134.220852082651,145.243273993229,13319.6101297592,"(S)-2-hydroxybutyric acid","CHEBI:50613","AFENDNXGAFYKQO-VKHMYHEASA-N","C4H8O3",104.047344115999,"[M+Na]+|[M+CHO2]-","2_6",6,0,0,0,2,0,0,"536.297677406017|536.759063633029",3,139.36555340343,138.032481866299,2
"CP582496",149.023284793111,149.03154837718,160.848572407015,165.215642234864,1750.37064596486,"(S)-2-hydroxybutyric acid","CHEBI:50613","AFENDNXGAFYKQO-VKHMYHEASA-N","C4H8O3",104.047344115999,"[M+CHO2]-","2_6",3,0,0,0,0,0,0,"566.813781833634",4,162.46510604963,149.025803013844,1
"CP583049|CP582849",149.020095825195,149.030759762012,174.829471093614,181.968106671094,1143.57439237311,"(S)-2-hydroxybutyric acid","CHEBI:50613","AFENDNXGAFYKQO-VKHMYHEASA-N","C4H8O3",104.047344115999,"[M+CHO2]-|[M+CHO2]-","2_6",2,0,0,0,0,0,0,"588.623289194775|585.139280352049",5,178.257228288043,149.05363615646,2
"CP583495|CP583340|CP583693",149.047863675335,149.060938390625,189.261405357754,207.241645840647,1831.22756060112,"(S)-2-hydroxybutyric acid","CHEBI:50613","AFENDNXGAFYKQO-VKHMYHEASA-N","C4H8O3",104.047344115999,"[M+CHO2]-|[M+CHO2]-|[M-H]-","2_6",4,0,0,0,0,0,0,"616.325769738169|607.898472138021|637.936652252678",6,197.532170868808,133.713339885205,3
"CP273976|CP274174",105.068934457366,105.071355575756,247.189008482992,255.639592556447,210952.191535765,"(S)-2-hydroxybutyric acid","CHEBI:50613","AFENDNXGAFYKQO-VKHMYHEASA-N","C4H8O3",104.047344115999,"[M+H]+|[M+Na]+","2_6",2,0,0,0,1,0,0,"755.767442165759|755.767442165759",7,251.300054958156,116.064045784656,2
"CP274665",127.051500088863,127.080094659447,288.563653897233,291.991538712652,1618.07640016243,"(S)-2-hydroxybutyric acid","CHEBI:50613","AFENDNXGAFYKQO-VKHMYHEASA-N","C4H8O3",104.047344115999,"[M+Na]+","2_6",4,0,0,0,0,0,0,"881.400371557203",8,290.391717433245,127.061399384459,1
"CP275774",127.050334245281,127.067831018669,379.501036172502,384.302792379981,3406.75286788673,"(S)-2-hydroxybutyric acid","CHEBI:50613","AFENDNXGAFYKQO-VKHMYHEASA-N","C4H8O3",104.047344115999,"[M+Na]+","2_6",2,0,0,0,0,0,0,"952.025956024442",9,382.244809326739,127.054883019691,1
"CP275989",127.046693559986,127.089096069336,423.224483793028,433.512092237223,2949.47127410206,"(S)-2-hydroxybutyric acid","CHEBI:50613","AFENDNXGAFYKQO-VKHMYHEASA-N","C4H8O3",104.047344115999,"[M+Na]+","2_6",2,0,0,0,0,0,0,"979.87823318143",10,428.48264908428,127.057920576842,1
"CP603827|CP302980|CP603181",89.0239334106445,89.0266816438179,18.5590571794631,35.0287201696328,29783.784887802,"(S)-lactic acid","CHEBI:422","JVTAAEKCZFNVCJ-REOHCLBHSA-N","C3H6O3",90.0316940519999,"[M-H]-|[M+H]+|[M+CHO2]-","2_9",5,1,1,0.320588361386577,1,0,0,"0|0|0",1,25.5569620437984,105.022323156294,3
"CP604918|CP604234|CP303543|CP303542",89.0242004394531,89.0252685546875,37.5460327974258,75.1594339186278,21492.4545929891,"(S)-lactic acid","CHEBI:422","JVTAAEKCZFNVCJ-REOHCLBHSA-N","C3H6O3",90.0316940519999,"[M-H]-|[M+CHO2]-|[M+Na]+|[M+Na]+","2_9",8,1,1,0.240441271039933,2,0,0,"435.692148432648|0|0|0",2,52.9470704152465,112.492032206301,4
"CP305060",91.0527801513672,91.0554681463263,144.177818321196,153.53666136531,26965.4985165452,"(S)-lactic acid","CHEBI:422","JVTAAEKCZFNVCJ-REOHCLBHSA-N","C3H6O3",90.0316940519999,"[M+H]+","2_9",0,0,0,0,2,0,0,"545.078404213245",3,146.692595465044,91.0542563941747,1
"CP605764|CP305061",135.042510986328,135.047117611834,154.922476846775,162.721357992885,4741.77704385924,"(S)-lactic acid","CHEBI:422","JVTAAEKCZFNVCJ-REOHCLBHSA-N","C3H6O3",90.0316940519999,"[M+CHO2]-|[M+H]+","2_9",5,0,0,0,0,0,0,"562.474082628759|560.157654877095",4,158.688711495424,113.050183704226,2
"CP606085|CP305484",89.0236484414796,89.0254993130265,176.216605003834,182.823936450837,10942.2710887793,"(S)-lactic acid","CHEBI:422","JVTAAEKCZFNVCJ-REOHCLBHSA-N","C3H6O3",90.0316940519999,"[M-H]-|[M+H]+","2_9",6,0,0,0,1,0,0,"587.484009519082|589.280493138088",5,179.764792470939,90.0394359079745,2
"CP307015|CP607377|CP607469|CP607463|CP607466|CP607467|CP607465|CP607468|CP608645|CP608644|CP608643|CP608649",91.0347295041944,91.0451946182253,202.278198012903,248.900671382527,6552.5553866499,"(S)-lactic acid","CHEBI:422","JVTAAEKCZFNVCJ-REOHCLBHSA-N","C3H6O3",90.0316940519999,"[M+H]+|[M-H]-|[M+CHO2]-|[M+CHO2]-|[M+CHO2]-|[M+CHO2]-|[M+CHO2]-|[M+CHO2]-|[M+CHO2]-|[M+CHO2]-|[M+CHO2]-|[M+CHO2]-","2_9",23,2,2,0.160294180693289,1,0,0,"687.653866481258|690.287382126664|722.600601642278|660.725290448623|678.655995359073|694.511270226719|635.94008545951|651.752731068575|708.490658810548|732.175782609437|744.927430124835|654.388071668721",6,226.029898408543,127.500995299769,12
"CP608367|CP608651|CP608642|CP608648|CP608646",89.0156514006063,89.0270614624023,255.529734192394,285.428160097854,6576.9901916227,"(S)-lactic acid","CHEBI:422","JVTAAEKCZFNVCJ-REOHCLBHSA-N","C3H6O3",90.0316940519999,"[M-H]-|[M+CHO2]-|[M+CHO2]-|[M+CHO2]-|[M+CHO2]-","2_9",14,1,1,0.192353016831946,1,0,0,"798.679682748216|819.661432780086|789.281540740673|819.057890978919|807.871586079624",7,272.010458540007,125.796262439314,5
"CP608576|CP741349",89.0235366821289,89.0289109291751,281.776453511714,304.357822107631,9359.53680205855,"(S)-lactic acid","CHEBI:422","JVTAAEKCZFNVCJ-REOHCLBHSA-N","C3H6O3",90.0316940519999,"[M-H]-|[M+CHO2]-","2_9",2,1,1,0.480882542079866,0,0,0,"840.493419773331|842.904178910585",8,297.270673259034,112.008183840544,2
"CP609074",134.984372677012,134.991629050925,304.357822107631,312.440222642349,8003.71547754803,"(S)-lactic acid","CHEBI:422","JVTAAEKCZFNVCJ-REOHCLBHSA-N","C3H6O3",90.0316940519999,"[M+CHO2]-","2_9",2,0,0,0,0,0,0,"856.758126887737",9,308.637605711987,134.988350345451,1
"CP609073|CP609072",134.983060392125,134.993491600871,316.212100770036,327.931913154634,5813.88056861178,"(S)-lactic acid","CHEBI:422","JVTAAEKCZFNVCJ-REOHCLBHSA-N","C3H6O3",90.0316940519999,"[M+CHO2]-|[M+CHO2]-","2_9",4,0,0,0,0,0,0,"878.637788745283|870.292415038534",10,322.003009194096,134.988075998269,2
"CP609076|CP609071",134.988008222287,134.995737581483,332.342684011754,346.720103518739,7488.29198608406,"(S)-lactic acid","CHEBI:422","JVTAAEKCZFNVCJ-REOHCLBHSA-N","C3H6O3",90.0316940519999,"[M+CHO2]-|[M+CHO2]-","2_9",3,0,0,0,0,0,0,"1003.59374570484|895.486157601472",11,341.219044862563,134.989337804467,2
"CP609075",134.982572112435,134.996722154208,348.308335100093,361.097450839263,11949.0601486811,"(S)-lactic acid","CHEBI:422","JVTAAEKCZFNVCJ-REOHCLBHSA-N","C3H6O3",90.0316940519999,"[M+CHO2]-","2_9",3,0,0,0,0,0,0,"1018.21253480006",12,354.634729339648,134.989474580735,1
"CP384355",207.008152493534,207.039022064209,24.8916100007587,29.6784201115516,1394.36534445209,"(S)-lipoic acid","CHEBI:43796","AGBQKNBQESQNJD-ZETCQYMHSA-N","C8H14O2S2",206.043521688,"[M+H]+","3_3",9,0,0,0,0,0,0,"0",1,26.9430461787566,207.022622937284,1
"CP385410",207.03724462012,207.084945693125,193.56518993457,200.881310733626,9039.71697538947,"(S)-lipoic acid","CHEBI:43796","AGBQKNBQESQNJD-ZETCQYMHSA-N","C8H14O2S2",206.043521688,"[M+H]+","3_3",2,0,0,0,0,0,0,"617.289162876356",2,196.534280105384,207.046187969412,1
"CP386825|CP670348|CP670341",207.067049126901,207.091519409661,272.148612289012,298.693322260981,7372.23601712957,"(S)-lipoic acid","CHEBI:43796","AGBQKNBQESQNJD-ZETCQYMHSA-N","C8H14O2S2",206.043521688,"[M+H]+|[M+CHO2]-|[M+CHO2]-","3_3",11,1,1,0.27088261579064,0,0,0,"764.230741109798|896.875483337208|865.272322254433",3,283.404713989267,236.413253538596,3
"CP390813|CP387726|CP387810|CP670343",229.030266846279,229.090943404872,300.829545114923,308.119669012687,7398.0886408453,"(S)-lipoic acid","CHEBI:43796","AGBQKNBQESQNJD-ZETCQYMHSA-N","C8H14O2S2",206.043521688,"[M+Na]+|[M+Na]+|[M+H]+|[M+CHO2]-","3_3",18,2,1,0.20316196184298,2,0,0,"829.546742928261|829.546742928261|832.133314739783|937.718359803296",4,303.591093834076,229.058206078102,4
